ID_MUNICIPIO;ANNO;HOGARES;ID_DEPARTAMENTO
27810;2034;3294;27
41001;2034;155906;41
41006;2034;10117;41
41013;2034;3511;41
41016;2034;6862;41
41020;2034;9974;41
41026;2034;1901;41
41078;2034;3654;41
41132;2034;13833;41
41206;2034;3020;41
41244;2034;1928;41
41298;2034;31359;41
41306;2034;10476;41
41319;2034;7329;41
41349;2034;3367;41
41357;2034;3723;41
41359;2034;11220;41
41378;2034;5546;41
41396;2034;26884;41
41483;2034;2819;41
41503;2034;4417;41
41518;2034;2793;41
41524;2034;11818;41
41530;2034;4400;41
41548;2034;5660;41
41551;2034;51493;41
41615;2034;9836;41
41660;2034;4133;41
41668;2034;14655;41
41676;2034;4309;41
41770;2034;10854;41
41791;2034;7395;41
41797;2034;4671;41
41799;2034;4780;41
41801;2034;3450;41
41807;2034;9787;41
41872;2034;3477;41
41885;2034;3287;41
44001;2034;97882;44
44035;2034;15056;44
44078;2034;18046;44
44090;2034;18666;44
44098;2034;6961;44
44110;2034;3654;44
44279;2034;20411;44
44378;2034;11113;44
44420;2034;1944;44
44430;2034;87950;44
44560;2034;44656;44
44650;2034;24374;44
44847;2034;87021;44
44855;2034;5551;44
44874;2034;14844;44
47001;2034;217099;47
47030;2034;6178;47
47053;2034;15408;47
47058;2034;12160;47
47161;2034;3883;47
47170;2034;9799;47
47189;2034;42879;47
47205;2034;4658;47
47245;2034;27988;47
47258;2034;10459;47
47268;2034;6905;47
47288;2034;24768;47
47318;2034;9655;47
47460;2034;7826;47
47541;2034;3506;47
47545;2034;5032;47
47551;2034;14883;47
47555;2034;25477;47
47570;2034;13166;47
47605;2034;5091;47
47660;2034;5712;47
47675;2034;4804;47
47692;2034;7471;47
47703;2034;4564;47
47707;2034;10712;47
47720;2034;4497;47
47745;2034;10308;47
47798;2034;5478;47
47960;2034;4101;47
47980;2034;26529;47
50001;2034;245717;50
50006;2034;39160;50
50110;2034;2758;50
50124;2034;2657;50
50150;2034;6642;50
50223;2034;3630;50
50226;2034;11228;50
50245;2034;737;50
50251;2034;3265;50
50270;2034;1875;50
50287;2034;5462;50
50313;2034;32509;50
50318;2034;6337;50
50325;2034;3010;50
50330;2034;5113;50
50350;2034;11574;50
50370;2034;3857;50
50400;2034;5156;50
50450;2034;4013;50
50568;2034;16168;50
50573;2034;13248;50
50577;2034;4897;50
50590;2034;6209;50
50606;2034;8156;50
50680;2034;5437;50
50683;2034;4432;50
50686;2034;517;50
50689;2034;12846;50
50711;2034;7593;50
52001;2034;171360;52
52019;2034;5184;52
52022;2034;3428;52
52036;2034;5127;52
52051;2034;3450;52
52079;2034;21583;52
52083;2034;3076;52
52110;2034;12173;52
52203;2034;4041;52
52207;2034;7563;52
52210;2034;3488;52
52215;2034;7253;52
52224;2034;4018;52
52227;2034;16487;52
52233;2034;2810;52
52240;2034;6536;52
52250;2034;8410;52
52254;2034;3732;52
52256;2034;7505;52
52258;2034;7119;52
52260;2034;7302;52
52287;2034;4022;52
52317;2034;9045;52
52320;2034;6053;52
52323;2034;3468;52
52352;2034;3859;52
52354;2034;3714;52
52356;2034;49999;52
52378;2034;9361;52
52381;2034;5086;52
52385;2034;3678;52
52390;2034;2634;52
52399;2034;15761;52
52405;2034;5325;52
52411;2034;5280;52
52418;2034;4413;52
52427;2034;7240;52
52435;2034;4161;52
52473;2034;4872;52
52480;2034;2122;52
52490;2034;9628;52
52506;2034;3615;52
52520;2034;6032;52
52540;2034;4816;52
52560;2034;4462;52
52565;2034;3440;52
52573;2034;4179;52
52585;2034;7555;52
52612;2034;8496;52
52621;2034;4987;52
52678;2034;16389;52
52683;2034;9928;52
52685;2034;4395;52
52687;2034;8699;52
52693;2034;7133;52
52694;2034;3099;52
52696;2034;5496;52
52699;2034;5351;52
52720;2034;3178;52
52786;2034;8640;52
52788;2034;5781;52
52835;2034;116113;52
52838;2034;19732;52
52885;2034;4992;52
54001;2034;297553;54
54003;2034;12479;54
54051;2034;3863;54
54099;2034;3586;54
54109;2034;2357;54
54125;2034;1168;54
54128;2034;4393;54
54172;2034;8097;54
54174;2034;4472;54
54206;2034;7374;54
54223;2034;3400;54
54239;2034;1891;54
54245;2034;5611;54
54250;2034;8334;54
54261;2034;11430;54
54313;2034;3109;54
54344;2034;3775;54
54347;2034;2774;54
54377;2034;2675;54
54385;2034;4591;54
54398;2034;2855;54
54405;2034;37645;54
54418;2034;1537;54
54480;2034;1869;54
54498;2034;50105;54
54518;2034;22165;54
54520;2034;2343;54
54553;2034;3552;54
54599;2034;2297;54
54660;2034;4059;54
54670;2034;4695;54
54673;2034;3146;54
54680;2034;1438;54
54720;2034;10448;54
54743;2034;2495;54
54800;2034;7153;54
54810;2034;22192;54
54820;2034;6495;54
54871;2034;1916;54
54874;2034;43663;54
63001;2034;142130;63
63111;2034;1508;63
63130;2034;35333;63
63190;2034;13472;63
63212;2034;2887;63
63272;2034;6238;63
63302;2034;3616;63
63401;2034;14926;63
63470;2034;17122;63
63548;2034;2410;63
63594;2034;14575;63
63690;2034;5336;63
66001;2034;216767;66
66045;2034;5454;66
66075;2034;2652;66
66088;2034;10781;66
66170;2034;99231;66
66318;2034;5669;66
66383;2034;3391;66
66400;2034;12680;66
66440;2034;7730;66
66456;2034;6297;66
66572;2034;5697;66
66594;2034;11027;66
66682;2034;33316;66
66687;2034;5602;66
68001;2034;271084;68
68013;2034;776;68
68020;2034;1950;68
68051;2034;3210;68
68077;2034;14745;68
68079;2034;4509;68
68081;2034;88043;68
68092;2034;2383;68
68101;2034;4433;68
68121;2034;791;68
68132;2034;923;68
68147;2034;2568;68
68152;2034;1649;68
68160;2034;789;68
68162;2034;2795;68
68167;2034;5428;68
68169;2034;1192;68
68176;2034;1288;68
68179;2034;2246;68
68190;2034;14715;68
68207;2034;2682;68
68209;2034;1191;68
68211;2034;1932;68
68217;2034;2100;68
68229;2034;5009;68
68235;2034;9815;68
68245;2034;1084;68
68250;2034;1990;68
68255;2034;5425;68
68264;2034;1025;68
68266;2034;1352;68
68271;2034;2365;68
68276;2034;131241;68
68296;2034;1199;68
68298;2034;1827;68
68307;2034;71646;68
68318;2034;2217;68
68320;2034;2000;68
68322;2034;1040;68
68324;2034;1993;68
68327;2034;2666;68
68344;2034;1094;68
68368;2034;1606;68
68370;2034;444;68
68377;2034;2587;68
68385;2034;4637;68
68397;2034;2190;68
68406;2034;19669;68
68418;2034;5414;68
68425;2034;900;68
68432;2034;9359;68
68444;2034;2106;68
68464;2034;4090;68
68468;2034;1599;68
68498;2034;2309;68
68500;2034;4823;68
68502;2034;1887;68
68522;2034;595;68
68524;2034;1071;68
68533;2034;1887;68
68547;2034;75271;68
68549;2034;2361;68
68572;2034;6728;68
68573;2034;3338;68
68575;2034;13285;68
68615;2034;10718;68
68655;2034;14482;68
68669;2034;3677;68
68673;2034;1254;68
68679;2034;27471;68
68682;2034;957;68
68684;2034;1635;68
68686;2034;1036;68
68689;2034;15036;68
68705;2034;956;68
68720;2034;1473;68
68745;2034;4034;68
68755;2034;14158;68
68770;2034;4692;68
68773;2034;2861;68
68780;2034;1561;68
68820;2034;2984;68
68855;2034;2536;68
68861;2034;12212;68
68867;2034;859;68
68872;2034;3312;68
68895;2034;4046;68
70001;2034;113452;70
70110;2034;4105;70
70124;2034;6429;70
70204;2034;3573;70
70215;2034;28142;70
70221;2034;7738;70
70230;2034;1692;70
70233;2034;4004;70
70235;2034;9699;70
70265;2034;7099;70
70400;2034;5123;70
70418;2034;9879;70
70429;2034;15200;70
70473;2034;5885;70
70508;2034;9391;70
70523;2034;5816;70
70670;2034;17523;70
70678;2034;12235;70
70702;2034;5476;70
70708;2034;23709;70
70713;2034;18704;70
70717;2034;7592;70
70742;2034;12819;70
70771;2034;13360;70
70820;2034;13375;70
70823;2034;8436;70
73001;2034;244007;73
73024;2034;2063;73
73026;2034;3568;73
73030;2034;3125;73
73043;2034;3542;73
73055;2034;5440;73
73067;2034;7078;73
73124;2034;7278;73
73148;2034;4798;73
73152;2034;2591;73
73168;2034;21601;73
73200;2034;3471;73
73217;2034;9389;73
73226;2034;3753;73
73236;2034;4292;73
73268;2034;29907;73
73270;2034;2935;73
73275;2034;12357;73
73283;2034;13474;73
73319;2034;14517;73
73347;2034;2949;73
73349;2034;11025;73
73352;2034;5238;73
73408;2034;7982;73
73411;2034;15636;73
73443;2034;16526;73
73449;2034;18843;73
73461;2034;1650;73
73483;2034;6126;73
73504;2034;13462;73
73520;2034;3773;73
73547;2034;3130;73
73555;2034;9041;73
73563;2034;3517;73
73585;2034;9720;73
73616;2034;7936;73
73622;2034;2231;73
73624;2034;8414;73
73671;2034;5929;73
73675;2034;4699;73
73678;2034;5708;73
73686;2034;2284;73
73770;2034;1700;73
73854;2034;2653;73
73861;2034;5291;73
73870;2034;3880;73
73873;2034;2296;73
76001;2034;993950;76
76020;2034;6320;76
76036;2034;11154;76
76041;2034;7870;76
76054;2034;2265;76
76100;2034;6550;76
76109;2034;115396;76
76111;2034;56812;76
76113;2034;9970;76
76122;2034;13421;76
76126;2034;8113;76
76130;2034;34926;76
76147;2034;61548;76
76233;2034;21198;76
76243;2034;3474;76
76246;2034;2801;76
76248;2034;23553;76
76250;2034;3747;76
76275;2034;23380;76
76306;2034;9886;76
76318;2034;14302;76
76364;2034;68266;76
76377;2034;7301;76
76400;2034;15747;76
76403;2034;5510;76
76497;2034;5584;76
76520;2034;158410;76
76563;2034;19741;76
76606;2034;6661;76
76616;2034;7060;76
76622;2034;15736;76
76670;2034;7093;76
76736;2034;18803;76
76823;2034;6326;76
76828;2034;7764;76
76834;2034;100416;76
76845;2034;2248;76
76863;2034;3176;76
76869;2034;5546;76
76890;2034;6838;76
76892;2034;47681;76
76895;2034;18257;76
81001;2034;43839;81
81065;2034;23785;81
81220;2034;1986;81
81300;2034;9317;81
81591;2034;2288;81
81736;2034;32690;81
81794;2034;22449;81
85001;2034;84699;85
85010;2034;19039;85
85015;2034;1312;85
85125;2034;4660;85
85136;2034;599;85
85139;2034;8101;85
85162;2034;9173;85
85225;2034;3621;85
85230;2034;4870;85
85250;2034;16280;85
85263;2034;5708;85
85279;2034;917;85
85300;2034;1828;85
85315;2034;965;85
85325;2034;3324;85
85400;2034;2788;85
85410;2034;10884;85
85430;2034;5622;85
85440;2034;18326;85
86001;2034;37427;86
86219;2034;3514;86
86320;2034;25154;86
86568;2034;39421;86
86569;2034;12228;86
86571;2034;19583;86
86573;2034;15842;86
86749;2034;9575;86
86755;2034;3388;86
86757;2034;11560;86
86760;2034;4429;86
86865;2034;23681;86
86885;2034;13480;86
88001;2034;25641;88
88564;2034;2838;88
91001;2034;23399;91
91263;2034;723;91
91405;2034;885;91
91407;2034;1245;91
91430;2034;255;91
91460;2034;518;91
91530;2034;281;91
91536;2034;447;91
91540;2034;4303;91
91669;2034;579;91
91798;2034;1374;91
94001;2034;13401;94
94343;2034;1954;94
94663;2034;0;94
94883;2034;480;94
94884;2034;546;94
94885;2034;77;94
94886;2034;188;94
94887;2034;583;94
94888;2034;226;94
95001;2034;29108;95
95015;2034;5132;95
95025;2034;6163;95
95200;2034;3386;95
97001;2034;12978;97
97161;2034;1203;97
97511;2034;1160;97
97666;2034;998;97
97777;2034;378;97
97889;2034;277;97
99001;2034;9117;99
99524;2034;4295;99
99624;2034;1781;99
99773;2034;30641;99
5001;2035;1339003;5
5002;2035;10048;5
5004;2035;1397;5
5021;2035;2490;5
5030;2035;15045;5
5031;2035;13348;5
5034;2035;20627;5
5036;2035;2895;5
5038;2035;5200;5
5040;2035;9027;5
5042;2035;13991;5
5044;2035;3387;5
5045;2035;61663;5
5051;2035;12848;5
5055;2035;3752;5
5059;2035;3014;5
5079;2035;28250;5
5086;2035;2542;5
5088;2035;284435;5
5091;2035;4552;5
5093;2035;7152;5
5101;2035;12494;5
5107;2035;3957;5
5113;2035;4080;5
5120;2035;12205;5
5125;2035;3967;5
5129;2035;40398;5
5134;2035;3934;5
5138;2035;7270;5
5142;2035;2545;5
5145;2035;2425;5
5147;2035;23600;5
5148;2035;28920;5
5150;2035;2307;5
5154;2035;43407;5
5172;2035;27670;5
5190;2035;5443;5
5197;2035;7488;5
5206;2035;2457;5
5209;2035;10201;5
5212;2035;40588;5
5234;2035;9883;5
5237;2035;9662;5
5240;2035;6348;5
5250;2035;22038;5
5264;2035;5441;5
5266;2035;130457;5
5282;2035;12551;5
5284;2035;9074;5
5306;2035;2763;5
5308;2035;24986;5
5310;2035;5280;5
5313;2035;4983;5
5315;2035;3172;5
5318;2035;25760;5
5321;2035;4543;5
5347;2035;2741;5
5353;2035;2874;5
5360;2035;143510;5
5361;2035;9472;5
5364;2035;7265;5
5368;2035;6881;5
5376;2035;31710;5
5380;2035;37014;5
5390;2035;4290;5
5400;2035;9917;5
5411;2035;4651;5
5425;2035;4140;5
5440;2035;33867;5
5467;2035;3334;5
5475;2035;1857;5
5480;2035;6126;5
5483;2035;4783;5
5490;2035;18998;5
5495;2035;12116;5
5501;2035;1588;5
5541;2035;10823;5
5543;2035;3565;5
5576;2035;4228;5
5579;2035;21282;5
5585;2035;7497;5
5591;2035;8045;5
5604;2035;13723;5
5607;2035;12292;5
5615;2035;72235;5
5628;2035;4141;5
5631;2035;48642;5
5642;2035;8923;5
5647;2035;3296;5
5649;2035;8434;5
5652;2035;2914;5
5656;2035;7539;5
5658;2035;1803;5
5659;2035;8771;5
5660;2035;6392;5
5664;2035;10294;5
5665;2035;12962;5
5667;2035;7943;5
5670;2035;10703;5
5674;2035;10288;5
5679;2035;13526;5
5686;2035;16505;5
5690;2035;5869;5
5697;2035;16064;5
5736;2035;19114;5
5756;2035;16875;5
5761;2035;7989;5
5789;2035;8280;5
5790;2035;12821;5
5792;2035;2972;5
5809;2035;5358;5
5819;2035;2369;5
5837;2035;52842;5
5842;2035;3184;5
5847;2035;14632;5
5854;2035;6919;5
5856;2035;3420;5
5858;2035;5836;5
5861;2035;6005;5
5873;2035;3826;5
5885;2035;4029;5
5887;2035;19957;5
5890;2035;11146;5
5893;2035;9138;5
5895;2035;11215;5
8001;2035;489806;8
8078;2035;24472;8
8137;2035;8021;8
8141;2035;5953;8
8296;2035;26443;8
8372;2035;8961;8
8421;2035;10809;8
8433;2035;49267;8
8436;2035;7552;8
8520;2035;12215;8
8549;2035;2715;8
8558;2035;8026;8
8560;2035;8788;8
8573;2035;20609;8
8606;2035;10578;8
8634;2035;11986;8
8638;2035;34304;8
8675;2035;7069;8
8685;2035;11791;8
8758;2035;251214;8
8770;2035;4515;8
8832;2035;7888;8
8849;2035;5562;8
11001;2035;3885841;11
13001;2035;440474;13
13006;2035;11262;13
13030;2035;4607;13
13042;2035;3335;13
13052;2035;28340;13
13062;2035;2741;13
13074;2035;6068;13
13140;2035;8526;13
13160;2035;4529;13
13188;2035;5678;13
13212;2035;6594;13
13222;2035;6543;13
13244;2035;28808;13
13248;2035;3732;13
13268;2035;3326;13
13300;2035;4329;13
13430;2035;55038;13
13433;2035;12485;13
13440;2035;4750;13
13442;2035;18384;13
13458;2035;8519;13
13468;2035;17658;13
13473;2035;11481;13
13490;2035;4830;13
13549;2035;10125;13
13580;2035;3431;13
13600;2035;5176;13
13620;2035;3826;13
13647;2035;8508;13
13650;2035;5762;13
13654;2035;9830;13
13655;2035;4765;13
13657;2035;15415;13
13667;2035;5559;13
13670;2035;12299;13
13673;2035;5843;13
13683;2035;9572;13
13688;2035;17977;13
13744;2035;8306;13
13760;2035;5127;13
13780;2035;5034;13
13810;2035;7002;13
13836;2035;46346;13
13838;2035;6753;13
13873;2035;10545;13
13894;2035;4773;13
15001;2035;83062;15
15022;2035;955;15
15047;2035;6574;15
15051;2035;2545;15
15087;2035;3321;15
15090;2035;779;15
15092;2035;924;15
15097;2035;2277;15
15104;2035;2168;15
15106;2035;924;15
15109;2035;1978;15
15114;2035;594;15
15131;2035;1259;15
15135;2035;1402;15
15162;2035;1577;15
15172;2035;1607;15
15176;2035;24919;15
15180;2035;1737;15
15183;2035;3319;15
15185;2035;2511;15
15187;2035;1028;15
15189;2035;1962;15
15204;2035;3747;15
15212;2035;1760;15
15215;2035;1089;15
15218;2035;1136;15
15223;2035;3761;15
15224;2035;1461;15
15226;2035;789;15
15232;2035;1768;15
15236;2035;1034;15
15238;2035;57655;15
15244;2035;1799;15
15248;2035;1406;15
15272;2035;2870;15
15276;2035;1420;15
15293;2035;1219;15
15296;2035;1983;15
15299;2035;9020;15
15317;2035;864;15
15322;2035;5463;15
15325;2035;1743;15
15332;2035;1978;15
15362;2035;963;15
15367;2035;3113;15
15368;2035;1714;15
15377;2035;1558;15
15380;2035;1338;15
15401;2035;577;15
15403;2035;1356;15
15407;2035;7429;15
15425;2035;2397;15
15442;2035;2310;15
15455;2035;4548;15
15464;2035;1939;15
15466;2035;1929;15
15469;2035;10552;15
15476;2035;1887;15
15480;2035;3689;15
15491;2035;6560;15
15494;2035;2097;15
15500;2035;1184;15
15507;2035;3529;15
15511;2035;1193;15
15514;2035;1547;15
15516;2035;14988;15
15518;2035;1113;15
15522;2035;734;15
15531;2035;3420;15
15533;2035;1001;15
15537;2035;1960;15
15542;2035;2793;15
15550;2035;737;15
15572;2035;21658;15
15580;2035;2366;15
15599;2035;3952;15
15600;2035;3530;15
15621;2035;1171;15
15632;2035;5122;15
15638;2035;2345;15
15646;2035;7232;15
15660;2035;890;15
15664;2035;2120;15
15667;2035;2718;15
15673;2035;1399;15
15676;2035;1216;15
15681;2035;2813;15
15686;2035;3434;15
15690;2035;1723;15
15693;2035;5610;15
15696;2035;1399;15
15720;2035;1055;15
15723;2035;496;15
15740;2035;2455;15
15753;2035;4496;15
15755;2035;3022;15
15757;2035;3623;15
15759;2035;62268;15
15761;2035;1536;15
15762;2035;1349;15
15763;2035;3278;15
15764;2035;2202;15
15774;2035;1304;15
15776;2035;2825;15
15778;2035;1931;15
15790;2035;2617;15
15798;2035;1888;15
15804;2035;3977;15
15806;2035;5558;15
15808;2035;1530;15
15810;2035;1515;15
15814;2035;3633;15
15816;2035;1742;15
15820;2035;1543;15
15822;2035;2040;15
15832;2035;650;15
15835;2035;2711;15
15837;2035;3418;15
15839;2035;822;15
15842;2035;3222;15
15861;2035;6217;15
15879;2035;1246;15
15897;2035;2120;15
17001;2035;208855;17
17013;2035;10054;17
17042;2035;16427;17
17050;2035;4805;17
17088;2035;4490;17
17174;2035;23216;17
17272;2035;5130;17
17380;2035;32826;17
17388;2035;2722;17
17433;2035;8228;17
17442;2035;3602;17
17444;2035;6285;17
17446;2035;1147;17
17486;2035;8695;17
17495;2035;2661;17
17513;2035;6987;17
17524;2035;6618;17
17541;2035;8825;17
17614;2035;20069;17
17616;2035;4604;17
17653;2035;8833;17
17662;2035;9215;17
17665;2035;2094;17
17777;2035;12034;17
17867;2035;4531;17
17873;2035;29729;17
17877;2035;5678;17
18001;2035;88640;18
18029;2035;2325;18
18094;2035;5977;18
18150;2035;13905;18
18205;2035;3909;18
18247;2035;10272;18
18256;2035;12716;18
18410;2035;6752;18
18460;2035;4271;18
18479;2035;2093;18
18592;2035;12592;18
18610;2035;6798;18
18753;2035;22448;18
18756;2035;4797;18
18785;2035;3105;18
18860;2035;3254;18
19001;2035;162810;19
19022;2035;11190;19
19050;2035;14464;19
19075;2035;12722;19
19100;2035;21207;19
19110;2035;17950;19
19130;2035;22017;19
19137;2035;19056;19
19142;2035;16248;19
19212;2035;13266;19
19256;2035;29776;19
19290;2035;2944;19
19300;2035;10752;19
19318;2035;11294;19
19355;2035;15670;19
19364;2035;8781;19
19392;2035;6051;19
19397;2035;14560;19
19418;2035;7228;19
19450;2035;13996;19
19455;2035;17152;19
19473;2035;25666;19
19513;2035;5447;19
19517;2035;22160;19
19532;2035;22527;19
19533;2035;5322;19
19548;2035;22809;19
19573;2035;19256;19
19585;2035;9354;19
19622;2035;6642;19
19693;2035;6792;19
19698;2035;55101;19
19701;2035;2681;19
19743;2035;19080;19
19760;2035;8479;19
19780;2035;19771;19
19785;2035;6489;19
19807;2035;19081;19
19809;2035;11311;19
19821;2035;19425;19
19824;2035;13102;19
19845;2035;10761;19
20001;2035;229821;20
20011;2035;58242;20
20013;2035;29163;20
20032;2035;9741;20
20045;2035;9551;20
20060;2035;18153;20
20175;2035;16148;20
20178;2035;12824;20
20228;2035;18113;20
20238;2035;13022;20
20250;2035;17399;20
20295;2035;8492;20
20310;2035;2128;20
20383;2035;8699;20
20400;2035;26271;20
20443;2035;4985;20
20517;2035;9116;20
20550;2035;10476;20
20570;2035;10651;20
20614;2035;8832;20
20621;2035;13325;20
20710;2035;14278;20
20750;2035;9278;20
20770;2035;13930;20
20787;2035;7420;20
23001;2035;223058;23
23068;2035;21154;23
23079;2035;9349;23
23090;2035;5995;23
23162;2035;50504;23
23168;2035;7968;23
23182;2035;20066;23
23189;2035;24123;23
23300;2035;9193;23
23350;2035;6458;23
23417;2035;53164;23
23419;2035;9057;23
23464;2035;9371;23
23466;2035;40407;23
23500;2035;13380;23
23555;2035;26554;23
23570;2035;16251;23
23574;2035;9822;23
23580;2035;20351;23
23586;2035;7531;23
23660;2035;49206;23
23670;2035;19024;23
23672;2035;15880;23
23675;2035;16126;23
23678;2035;12207;23
23682;2035;6073;23
23686;2035;27412;23
23807;2035;36607;23
23815;2035;21679;23
23855;2035;17542;23
25001;2035;8201;25
25019;2035;3559;25
25035;2035;9479;25
25040;2035;8751;25
25053;2035;5831;25
25086;2035;1064;25
25095;2035;1504;25
25099;2035;6007;25
25120;2035;2444;25
25123;2035;6298;25
25126;2035;51483;25
25148;2035;7657;25
25151;2035;10289;25
25154;2035;3955;25
25168;2035;2540;25
25175;2035;88055;25
25178;2035;4934;25
25181;2035;6189;25
25183;2035;10997;25
25200;2035;11717;25
25214;2035;19303;25
25224;2035;3580;25
25245;2035;16527;25
25258;2035;2647;25
25260;2035;14932;25
25269;2035;91899;25
25279;2035;6990;25
25281;2035;3014;25
25286;2035;62365;25
25288;2035;2226;25
25290;2035;97786;25
25293;2035;2423;25
25295;2035;10731;25
25297;2035;4841;25
25299;2035;1740;25
25307;2035;72987;25
25312;2035;3787;25
25317;2035;7613;25
25320;2035;18262;25
25322;2035;8608;25
25324;2035;2287;25
25326;2035;3436;25
25328;2035;2696;25
25335;2035;3539;25
25339;2035;1937;25
25368;2035;1660;25
25372;2035;3155;25
25377;2035;17161;25
25386;2035;22322;25
25394;2035;6017;25
25398;2035;3293;25
25402;2035;10082;25
25407;2035;5026;25
25426;2035;3507;25
25430;2035;74485;25
25436;2035;2369;25
25438;2035;5015;25
25473;2035;88372;25
25483;2035;1660;25
25486;2035;7754;25
25488;2035;5442;25
25489;2035;2365;25
25491;2035;3876;25
25506;2035;2485;25
25513;2035;15469;25
25518;2035;2240;25
25524;2035;2959;25
25530;2035;4749;25
25535;2035;4825;25
25572;2035;9403;25
25580;2035;1951;25
25592;2035;2592;25
25594;2035;2703;25
25596;2035;3684;25
25599;2035;5215;25
25612;2035;10262;25
25645;2035;7013;25
25649;2035;5073;25
25653;2035;2641;25
25658;2035;6757;25
25662;2035;4909;25
25718;2035;6334;25
25736;2035;6016;25
25740;2035;20609;25
25743;2035;12934;25
25745;2035;7779;25
25754;2035;446455;25
25758;2035;15634;25
25769;2035;8774;25
25772;2035;11041;25
25777;2035;3194;25
25779;2035;3490;25
25781;2035;3059;25
25785;2035;11686;25
25793;2035;3868;25
25797;2035;5680;25
25799;2035;13216;25
25805;2035;2884;25
25807;2035;1966;25
25815;2035;12205;25
25817;2035;24023;25
25823;2035;2531;25
25839;2035;3457;25
25841;2035;3670;25
25843;2035;25044;25
25845;2035;3992;25
25851;2035;2935;25
25862;2035;3929;25
25867;2035;2702;25
25871;2035;1028;25
25873;2035;8540;25
25875;2035;17677;25
25878;2035;7839;25
25885;2035;6863;25
25898;2035;2718;25
25899;2035;80312;25
27001;2035;56352;27
27006;2035;7158;27
27025;2035;10206;27
27050;2035;3018;27
27073;2035;4732;27
27075;2035;4577;27
27077;2035;11738;27
27099;2035;5096;27
27135;2035;3045;27
27150;2035;9277;27
27160;2035;3187;27
27205;2035;5686;27
27245;2035;3925;27
27250;2035;9238;27
27361;2035;13460;27
27372;2035;2615;27
27413;2035;4211;27
27425;2035;5254;27
27430;2035;7092;27
27450;2035;5327;27
27491;2035;4721;27
27495;2035;6099;27
27580;2035;2691;27
27600;2035;3610;27
27615;2035;27118;27
27660;2035;2591;27
27745;2035;1566;27
27787;2035;8598;27
27800;2035;6204;27
27810;2035;3371;27
41001;2035;158454;41
41006;2035;10313;41
41013;2035;3575;41
41016;2035;6979;41
41020;2035;10151;41
41026;2035;1937;41
41078;2035;3717;41
41132;2035;14070;41
41206;2035;3076;41
41244;2035;1961;41
41298;2035;31913;41
41306;2035;10678;41
41319;2035;7465;41
41349;2035;3417;41
41357;2035;3800;41
41359;2035;11438;41
41378;2035;5646;41
41396;2035;27374;41
41483;2035;2871;41
41503;2035;4505;41
41518;2035;2843;41
41524;2035;12037;41
41530;2035;4488;41
41548;2035;5768;41
41551;2035;52406;41
41615;2035;10020;41
41660;2035;4218;41
41668;2035;14938;41
41676;2035;4390;41
41770;2035;11067;41
41791;2035;7532;41
41797;2035;4750;41
41799;2035;4873;41
41801;2035;3508;41
41807;2035;9977;41
41872;2035;3543;41
41885;2035;3345;41
44001;2035;100775;44
44035;2035;15507;44
44078;2035;18587;44
44090;2035;19253;44
44098;2035;7173;44
44110;2035;3756;44
44279;2035;21009;44
44378;2035;11439;44
44420;2035;2001;44
44430;2035;90565;44
44560;2035;46072;44
44650;2035;25104;44
44847;2035;89758;44
44855;2035;5716;44
44874;2035;15279;44
47001;2035;222051;47
47030;2035;6297;47
47053;2035;15659;47
47058;2035;12397;47
47161;2035;3960;47
47170;2035;9993;47
47189;2035;43624;47
47205;2035;4757;47
47245;2035;28523;47
47258;2035;10681;47
47268;2035;7055;47
47288;2035;25202;47
47318;2035;9868;47
47460;2035;7984;47
47541;2035;3559;47
47545;2035;5141;47
47551;2035;15168;47
47555;2035;25938;47
47570;2035;13451;47
47605;2035;5179;47
47660;2035;5834;47
47675;2035;4894;47
47692;2035;7634;47
47703;2035;4668;47
47707;2035;10930;47
47720;2035;4577;47
47745;2035;10507;47
47798;2035;5587;47
47960;2035;4182;47
47980;2035;27157;47
50001;2035;249531;50
50006;2035;39779;50
50110;2035;2802;50
50124;2035;2710;50
50150;2035;6750;50
50223;2035;3684;50
50226;2035;11404;50
50245;2035;748;50
50251;2035;3311;50
50270;2035;1894;50
50287;2035;5540;50
50313;2035;33014;50
50318;2035;6432;50
50325;2035;3055;50
50330;2035;5201;50
50350;2035;11796;50
50370;2035;3911;50
50400;2035;5249;50
50450;2035;4084;50
50568;2035;16457;50
50573;2035;13468;50
50577;2035;4975;50
50590;2035;6310;50
50606;2035;8289;50
50680;2035;5530;50
50683;2035;4498;50
50686;2035;533;50
50689;2035;13040;50
50711;2035;7708;50
52001;2035;174263;52
52019;2035;5265;52
52022;2035;3482;52
52036;2035;5222;52
52051;2035;3509;52
52079;2035;21976;52
52083;2035;3131;52
52110;2035;12374;52
52203;2035;4125;52
52207;2035;7687;52
52210;2035;3549;52
52215;2035;7380;52
52224;2035;4083;52
52227;2035;16786;52
52233;2035;2861;52
52240;2035;6642;52
52250;2035;8560;52
52254;2035;3804;52
52256;2035;7626;52
52258;2035;7251;52
52260;2035;7431;52
52287;2035;4072;52
52317;2035;9200;52
52320;2035;6170;52
52323;2035;3518;52
52352;2035;3925;52
52354;2035;3774;52
52356;2035;50854;52
52378;2035;9511;52
52381;2035;5178;52
52385;2035;3740;52
52390;2035;2677;52
52399;2035;16026;52
52405;2035;5419;52
52411;2035;5379;52
52418;2035;4483;52
52427;2035;7368;52
52435;2035;4239;52
52473;2035;4965;52
