ID_MUNICIPIO;ANNO;POBLACION;ID_DEPARTAMENTO
25799;2019;23052;25
25799;2020;24096;25
25799;2021;25053;25
25799;2022;25841;25
25799;2023;26576;25
25799;2024;27179;25
25799;2025;27735;25
25799;2026;28211;25
25799;2027;28647;25
25799;2028;29032;25
25799;2029;29387;25
25799;2030;29752;25
25799;2031;30080;25
25799;2032;30380;25
25799;2033;30686;25
25799;2034;31000;25
25799;2035;31297;25
25805;2018;4335;25
25805;2019;4477;25
25805;2020;4639;25
25805;2021;4823;25
25805;2022;4975;25
25805;2023;5116;25
25805;2024;5164;25
25805;2025;5221;25
25805;2026;5256;25
25805;2027;5309;25
25805;2028;5356;25
25805;2029;5380;25
25805;2030;5418;25
25805;2031;5467;25
25805;2032;5495;25
25805;2033;5527;25
25805;2034;5569;25
25805;2035;5583;25
25807;2018;3158;25
25807;2019;3207;25
25807;2020;3285;25
25807;2021;3415;25
25807;2022;3523;25
25807;2023;3623;25
25807;2024;3658;25
25807;2025;3696;25
25807;2026;3738;25
25807;2027;3758;25
25807;2028;3793;25
25807;2029;3828;25
25807;2030;3852;25
25807;2031;3887;25
25807;2032;3916;25
25807;2033;3941;25
25807;2034;3957;25
25807;2035;3980;25
25815;2018;15735;25
25815;2019;16136;25
25815;2020;16611;25
25815;2021;17271;25
25815;2022;17814;25
25815;2023;18320;25
25815;2024;18748;25
25815;2025;19143;25
25815;2026;19537;25
25815;2027;19872;25
25815;2028;20212;25
25815;2029;20520;25
25815;2030;20799;25
25815;2031;21036;25
25815;2032;21305;25
25815;2033;21563;25
25815;2034;21807;25
25815;2035;22071;25
25817;2018;39996;25
25817;2019;43020;25
25817;2020;45714;25
25817;2021;47539;25
25817;2022;49035;25
25817;2023;50428;25
25817;2024;51605;25
25817;2025;52620;25
25817;2026;53533;25
25817;2027;54360;25
25817;2028;55093;25
25817;2029;55802;25
25817;2030;56429;25
25817;2031;57034;25
25817;2032;57616;25
25817;2033;58197;25
25817;2034;58745;25
25817;2035;59305;25
25823;2018;4139;25
25823;2019;4189;25
25823;2020;4284;25
25823;2021;4454;25
25823;2022;4594;25
25823;2023;4725;25
25823;2024;4781;25
25823;2025;4836;25
25823;2026;4875;25
25823;2027;4925;25
25823;2028;4957;25
25823;2029;4992;25
25823;2030;5036;25
25823;2031;5072;25
25823;2032;5119;25
25823;2033;5145;25
25823;2034;5191;25
25823;2035;5217;25
25839;2018;7717;25
25839;2019;7696;25
25839;2020;7789;25
25839;2021;8098;25
25839;2022;8353;25
25839;2023;8591;25
25839;2024;8693;25
25839;2025;8794;25
25839;2026;8873;25
25839;2027;8953;25
25839;2028;9050;25
25839;2029;9108;25
25839;2030;9189;25
25839;2031;9260;25
25839;2032;9331;25
25839;2033;9414;25
25839;2034;9458;25
25839;2035;9541;25
25841;2018;6727;25
25841;2019;6875;25
25841;2020;7067;25
25841;2021;7348;25
25841;2022;7579;25
25841;2023;7794;25
25841;2024;7906;25
25841;2025;7961;25
25841;2026;8049;25
25841;2027;8117;25
25841;2028;8172;25
25841;2029;8258;25
25841;2030;8317;25
25841;2031;8376;25
25841;2032;8423;25
25841;2033;8499;25
25841;2034;8546;25
25841;2035;8610;25
25843;2018;42558;25
25843;2019;44802;25
25843;2020;46911;25
25843;2021;48774;25
25843;2022;50309;25
25843;2023;51738;25
25843;2024;53141;25
25843;2025;54485;25
25843;2026;55766;25
25843;2027;56947;25
25843;2028;58042;25
25843;2029;59071;25
25843;2030;59962;25
25843;2031;60834;25
25843;2032;61700;25
25843;2033;62538;25
25843;2034;63366;25
25843;2035;64167;25
25845;2018;6945;25
25845;2019;7144;25
25845;2020;7371;25
25845;2021;7664;25
25845;2022;7905;25
25845;2023;8130;25
25845;2024;8306;25
25845;2025;8467;25
25845;2026;8628;25
25845;2027;8753;25
25845;2028;8901;25
25845;2029;9027;25
25845;2030;9138;25
25845;2031;9244;25
25845;2032;9343;25
25845;2033;9464;25
25845;2034;9550;25
25845;2035;9659;25
25851;2018;4246;25
25851;2019;4324;25
25851;2020;4434;25
25851;2021;4610;25
25851;2022;4755;25
25851;2023;4890;25
25851;2024;4995;25
25851;2025;5084;25
25851;2026;5182;25
25851;2027;5263;25
25851;2028;5347;25
25851;2029;5417;25
25851;2030;5489;25
25851;2031;5543;25
25851;2032;5617;25
25851;2033;5678;25
25851;2034;5740;25
25851;2035;5804;25
25862;2018;6847;25
25862;2019;6975;25
25862;2020;7167;25
25862;2021;7452;25
25862;2022;7686;25
25862;2023;7905;25
25862;2024;8005;25
25862;2025;8085;25
25862;2026;8163;25
25862;2027;8236;25
25862;2028;8302;25
25862;2029;8367;25
25862;2030;8440;25
25862;2031;8504;25
25862;2032;8548;25
25862;2033;8605;25
25862;2034;8682;25
25862;2035;8722;25
25867;2018;4339;25
25867;2019;4497;25
25867;2020;4667;25
25867;2021;4852;25
25867;2022;5005;25
25867;2023;5147;25
25867;2024;5236;25
25867;2025;5300;25
25867;2026;5380;25
25867;2027;5446;25
25867;2028;5507;25
25867;2029;5565;25
25867;2030;5631;25
25867;2031;5682;25
25867;2032;5737;25
25867;2033;5764;25
25867;2034;5818;25
25867;2035;5859;25
25871;2018;1758;25
25871;2019;1783;25
25871;2020;1826;25
25871;2021;1899;25
25871;2022;1958;25
25871;2023;2014;25
25871;2024;2046;25
25871;2025;2091;25
25871;2026;2114;25
25871;2027;2130;25
25871;2028;2142;25
25871;2029;2167;25
25871;2030;2187;25
25871;2031;2209;25
25871;2032;2238;25
25871;2033;2249;25
25871;2034;2287;25
25871;2035;2299;25
25873;2018;17187;25
25873;2019;17796;25
25873;2020;18433;25
25873;2021;19165;25
25873;2022;19768;25
25873;2023;20330;25
25873;2024;20708;25
25873;2025;21029;25
25873;2026;21328;25
25873;2027;21629;25
25873;2028;21898;25
25873;2029;22149;25
25873;2030;22403;25
25873;2031;22624;25
25873;2032;22857;25
25873;2033;23087;25
25873;2034;23267;25
25873;2035;23495;25
25875;2018;26873;25
25875;2019;27986;25
25875;2020;29128;25
25875;2021;30285;25
25875;2022;31238;25
25875;2023;32125;25
25875;2024;32934;25
25875;2025;33679;25
25875;2026;34405;25
25875;2027;35085;25
25875;2028;35700;25
25875;2029;36277;25
25875;2030;36792;25
25875;2031;37299;25
25875;2032;37774;25
25875;2033;38263;25
25875;2034;38732;25
25875;2035;39203;25
25878;2018;13234;25
25878;2019;13508;25
25878;2020;13878;25
25878;2021;14429;25
25878;2022;14883;25
25878;2023;15306;25
25878;2024;15562;25
25878;2025;15805;25
25878;2026;15989;25
25878;2027;16187;25
25878;2028;16390;25
25878;2029;16545;25
25878;2030;16701;25
25878;2031;16864;25
25878;2032;17007;25
25878;2033;17176;25
25878;2034;17299;25
25878;2035;17446;25
25885;2018;12322;25
25885;2019;12367;25
25885;2020;12564;25
25885;2021;13063;25
25885;2022;13474;25
25885;2023;13857;25
25885;2024;14070;25
25885;2025;14238;25
25885;2026;14371;25
25885;2027;14507;25
25885;2028;14651;25
25885;2029;14830;25
25885;2030;14928;25
25885;2031;15065;25
25885;2032;15160;25
25885;2033;15294;25
25885;2034;15398;25
25885;2035;15524;25
25898;2018;4659;25
25898;2019;4836;25
25898;2020;5022;25
25898;2021;5221;25
25898;2022;5386;25
25898;2023;5539;25
25898;2024;5633;25
25898;2025;5707;25
25898;2026;5757;25
25898;2027;5833;25
25898;2028;5871;25
25898;2029;5930;25
25898;2030;6014;25
25898;2031;6051;25
25898;2032;6106;25
25898;2033;6154;25
25898;2034;6215;25
25898;2035;6244;25
25899;2018;130537;25
25899;2019;138654;25
25899;2020;146352;25
25899;2021;152195;25
25899;2022;156983;25
25899;2023;161445;25
25899;2024;165912;25
25899;2025;170262;25
25899;2026;174415;25
25899;2027;178315;25
25899;2028;181932;25
25899;2029;185235;25
25899;2030;188216;25
25899;2031;191040;25
25899;2032;193809;25
25899;2033;196539;25
25899;2034;199232;25
25899;2035;201869;25
27001;2018;129237;27
27001;2019;130042;27
27001;2020;130825;27
27001;2021;131886;27
27001;2022;132918;27
27001;2023;133906;27
27001;2024;134245;27
27001;2025;134417;27
27001;2026;134682;27
27001;2027;134977;27
27001;2028;135360;27
27001;2029;135864;27
27001;2030;136461;27
27001;2031;137117;27
27001;2032;137724;27
27001;2033;138226;27
27001;2034;138685;27
27001;2035;139083;27
27006;2018;13999;27
27006;2019;14085;27
27006;2020;14159;27
27006;2021;14274;27
27006;2022;14385;27
27006;2023;14493;27
27006;2024;14601;27
27006;2025;14714;27
27006;2026;14823;27
27006;2027;14945;27
27006;2028;15074;27
27006;2029;15223;27
27006;2030;15365;27
27006;2031;15503;27
27006;2032;15640;27
27006;2033;15782;27
27006;2034;15916;27
27006;2035;16036;27
27025;2018;27584;27
27025;2019;27982;27
27025;2020;28293;27
27025;2021;28528;27
27025;2022;28751;27
27025;2023;28966;27
27025;2024;29345;27
27025;2025;29708;27
27025;2026;30087;27
27025;2027;30482;27
27025;2028;30841;27
27025;2029;31238;27
27025;2030;31615;27
27025;2031;32016;27
27025;2032;32408;27
27025;2033;32768;27
27025;2034;33131;27
27025;2035;33460;27
27050;2018;6063;27
27050;2019;6145;27
27050;2020;6208;27
27050;2021;6259;27
27050;2022;6308;27
27050;2023;6356;27
27050;2024;6398;27
27050;2025;6430;27
27050;2026;6493;27
27050;2027;6547;27
27050;2028;6598;27
27050;2029;6662;27
27050;2030;6723;27
27050;2031;6782;27
27050;2032;6829;27
27050;2033;6880;27
27050;2034;6910;27
27050;2035;6978;27
27073;2018;11011;27
27073;2019;11149;27
27073;2020;11262;27
27073;2021;11355;27
27073;2022;11444;27
27073;2023;11530;27
27073;2024;11616;27
27073;2025;11712;27
27073;2026;11797;27
27073;2027;11899;27
27073;2028;11986;27
27073;2029;12072;27
27073;2030;12173;27
27073;2031;12272;27
27073;2032;12381;27
27073;2033;12481;27
27073;2034;12577;27
27073;2035;12690;27
27075;2018;10123;27
27075;2019;10207;27
27075;2020;10279;27
27075;2021;10362;27
27075;2022;10443;27
27075;2023;10521;27
27075;2024;10598;27
27075;2025;10712;27
27075;2026;10815;27
27075;2027;10944;27
27075;2028;11054;27
27075;2029;11198;27
27075;2030;11345;27
27075;2031;11529;27
27075;2032;11705;27
27075;2033;11890;27
27075;2034;12099;27
27075;2035;12317;27
27077;2018;29957;27
27077;2019;30263;27
27077;2020;30472;27
27077;2021;30719;27
27077;2022;30959;27
27077;2023;31190;27
27077;2024;31463;27
27077;2025;31776;27
27077;2026;32129;27
27077;2027;32482;27
27077;2028;32836;27
27077;2029;33226;27
27077;2030;33619;27
27077;2031;34000;27
27077;2032;34378;27
27077;2033;34767;27
27077;2034;35157;27
27077;2035;35535;27
27099;2018;12073;27
27099;2019;12212;27
27099;2020;12326;27
27099;2021;12428;27
27099;2022;12525;27
27099;2023;12619;27
27099;2024;12771;27
27099;2025;12922;27
27099;2026;13099;27
27099;2027;13260;27
27099;2028;13463;27
27099;2029;13636;27
27099;2030;13815;27
27099;2031;13981;27
27099;2032;14174;27
27099;2033;14337;27
27099;2034;14525;27
27099;2035;14676;27
27135;2018;6116;27
27135;2019;6210;27
27135;2020;6286;27
27135;2021;6338;27
27135;2022;6388;27
27135;2023;6435;27
27135;2024;6480;27
27135;2025;6545;27
27135;2026;6581;27
27135;2027;6632;27
27135;2028;6690;27
27135;2029;6748;27
27135;2030;6815;27
27135;2031;6877;27
27135;2032;6927;27
27135;2033;6972;27
27135;2034;7036;27
27135;2035;7092;27
27150;2018;18433;27
27150;2019;18930;27
27150;2020;19509;27
27150;2021;19671;27
27150;2022;19825;27
27150;2023;19973;27
27150;2024;20192;27
27150;2025;20458;27
27150;2026;20730;27
27150;2027;21008;27
27150;2028;21281;27
27150;2029;21546;27
27150;2030;21819;27
27150;2031;22120;27
27150;2032;22407;27
27150;2033;22694;27
27150;2034;22960;27
27150;2035;23243;27
27160;2018;5635;27
27160;2019;5705;27
27160;2020;5760;27
27160;2021;5808;27
27160;2022;5853;27
27160;2023;5897;27
27160;2024;5933;27
27160;2025;5980;27
27160;2026;6015;27
27160;2027;6061;27
27160;2028;6106;27
27160;2029;6150;27
27160;2030;6191;27
27160;2031;6248;27
27160;2032;6295;27
27160;2033;6335;27
27160;2034;6382;27
27160;2035;6425;27
27205;2018;12663;27
27205;2019;12464;27
27205;2020;12367;27
27205;2021;12467;27
27205;2022;12565;27
27205;2023;12658;27
27205;2024;12709;27
27205;2025;12733;27
27205;2026;12773;27
27205;2027;12809;27
27205;2028;12876;27
27205;2029;12928;27
27205;2030;13001;27
27205;2031;13058;27
27205;2032;13129;27
27205;2033;13202;27
27205;2034;13251;27
27205;2035;13309;27
27245;2018;8193;27
27245;2019;8197;27
27245;2020;8212;27
27245;2021;8278;27
27245;2022;8343;27
27245;2023;8406;27
27245;2024;8491;27
27245;2025;8565;27
27245;2026;8653;27
27245;2027;8736;27
27245;2028;8827;27
27245;2029;8921;27
27245;2030;9020;27
27245;2031;9123;27
27245;2032;9209;27
27245;2033;9301;27
27245;2034;9402;27
27245;2035;9487;27
27250;2018;21669;27
27250;2019;22242;27
27250;2020;22890;27
27250;2021;23080;27
27250;2022;23260;27
27250;2023;23434;27
27250;2024;23695;27
27250;2025;24012;27
27250;2026;24346;27
27250;2027;24674;27
27250;2028;25009;27
27250;2029;25344;27
27250;2030;25675;27
27250;2031;26022;27
27250;2032;26361;27
27250;2033;26701;27
27250;2034;27051;27
27250;2035;27363;27
27361;2018;30742;27
27361;2019;30739;27
27361;2020;30806;27
27361;2021;31055;27
27361;2022;31298;27
27361;2023;31532;27
27361;2024;31775;27
27361;2025;31989;27
27361;2026;32176;27
27361;2027;32393;27
27361;2028;32602;27
27361;2029;32801;27
27361;2030;33020;27
27361;2031;33241;27
27361;2032;33438;27
27361;2033;33627;27
27361;2034;33786;27
27361;2035;33949;27
27372;2018;6685;27
27372;2019;6774;27
27372;2020;6841;27
27372;2021;6898;27
27372;2022;6952;27
27372;2023;7004;27
27372;2024;7046;27
27372;2025;7099;27
27372;2026;7162;27
27372;2027;7229;27
27372;2028;7304;27
27372;2029;7364;27
27372;2030;7462;27
27372;2031;7527;27
27372;2032;7596;27
27372;2033;7683;27
27372;2034;7736;27
27372;2035;7808;27
27413;2018;9786;27
27413;2019;9850;27
27413;2020;9913;27
27413;2021;9993;27
27413;2022;10071;27
27413;2023;10147;27
27413;2024;10238;27
27413;2025;10343;27
27413;2026;10428;27
27413;2027;10533;27
27413;2028;10633;27
27413;2029;10741;27
27413;2030;10840;27
27413;2031;10948;27
27413;2032;11066;27
27413;2033;11148;27
27413;2034;11236;27
27413;2035;11348;27
27425;2018;10672;27
27425;2019;10817;27
27425;2020;10930;27
27425;2021;11021;27
27425;2022;11107;27
27425;2023;11190;27
27425;2024;11314;27
27425;2025;11472;27
27425;2026;11613;27
27425;2027;11775;27
27425;2028;11948;27
27425;2029;12101;27
27425;2030;12251;27
27425;2031;12419;27
27425;2032;12576;27
27425;2033;12727;27
27425;2034;12884;27
27425;2035;13032;27
27430;2018;15109;27
27430;2019;15405;27
27430;2020;15683;27
27430;2021;15813;27
27430;2022;15937;27
27430;2023;16056;27
27430;2024;16234;27
27430;2025;16435;27
27430;2026;16649;27
27430;2027;16833;27
27430;2028;17043;27
27430;2029;17248;27
27430;2030;17479;27
27430;2031;17695;27
27430;2032;17889;27
27430;2033;18115;27
27430;2034;18329;27
27430;2035;18497;27
27450;2018;10579;27
27450;2019;10718;27
27450;2020;10826;27
27450;2021;10916;27
27450;2022;11001;27
27450;2023;11083;27
27450;2024;11216;27
27450;2025;11347;27
27450;2026;11462;27
27450;2027;11598;27
27450;2028;11723;27
27450;2029;11847;27
27450;2030;11972;27
27450;2031;12093;27
27450;2032;12241;27
27450;2033;12363;27
27450;2034;12460;27
27450;2035;12593;27
27491;2018;9153;27
27491;2019;9116;27
27491;2020;9105;27
27491;2021;9179;27
27491;2022;9250;27
27491;2023;9320;27
27491;2024;9408;27
27491;2025;9477;27
27491;2026;9566;27
27491;2027;9655;27
27491;2028;9748;27
27491;2029;9850;27
27491;2030;9933;27
27491;2031;10048;27
27491;2032;10138;27
27491;2033;10242;27
27491;2034;10322;27
27491;2035;10415;27
27495;2018;16223;27
27495;2019;16459;27
27495;2020;16642;27
27495;2021;16780;27
27495;2022;16911;27
27495;2023;17038;27
27495;2024;17197;27
27495;2025;17421;27
27495;2026;17658;27
27495;2027;17910;27
27495;2028;18171;27
27495;2029;18444;27
27495;2030;18750;27
27495;2031;19013;27
27495;2032;19303;27
27495;2033;19567;27
27495;2034;19858;27
27495;2035;20110;27
27580;2018;5467;27
27580;2019;5537;27
27580;2020;5592;27
27580;2021;5638;27
27580;2022;5682;27
27580;2023;5725;27
27580;2024;5773;27
27580;2025;5834;27
27580;2026;5890;27
27580;2027;5959;27
27580;2028;6021;27
27580;2029;6090;27
27580;2030;6163;27
27580;2031;6222;27
27580;2032;6272;27
27580;2033;6339;27
27580;2034;6389;27
27580;2035;6454;27
27600;2018;8236;27
27600;2019;8355;27
27600;2020;8448;27
27600;2021;8518;27
27600;2022;8585;27
27600;2023;8649;27
27600;2024;8740;27
27600;2025;8823;27
27600;2026;8921;27
27600;2027;9019;27
27600;2028;9113;27
27600;2029;9228;27
27600;2030;9316;27
27600;2031;9412;27
27600;2032;9518;27
27600;2033;9612;27
27600;2034;9725;27
27600;2035;9837;27
27615;2018;53449;27
27615;2019;54458;27
27615;2020;55232;27
27615;2021;55690;27
27615;2022;56126;27
27615;2023;56545;27
27615;2024;57138;27
27615;2025;57768;27
27615;2026;58379;27
27615;2027;59013;27
27615;2028;59659;27
27615;2029;60330;27
27615;2030;61040;27
27615;2031;61760;27
27615;2032;62429;27
27615;2033;63154;27
27615;2034;63838;27
27615;2035;64513;27
27660;2018;5114;27
27660;2019;5015;27
27660;2020;4961;27
27660;2021;5001;27
27660;2022;5040;27
27660;2023;5078;27
27660;2024;5110;27
27660;2025;5167;27
27660;2026;5217;27
27660;2027;5267;27
27660;2028;5348;27
27660;2029;5403;27
27660;2030;5462;27
27660;2031;5518;27
27660;2032;5580;27
27660;2033;5646;27
27660;2034;5708;27
27660;2035;5784;27
27745;2018;3174;27
27745;2019;3202;27
27745;2020;3220;27
27745;2021;3246;27
27745;2022;3271;27
27745;2023;3296;27
27745;2024;3311;27
27745;2025;3340;27
27745;2026;3377;27
27745;2027;3418;27
27745;2028;3468;27
27745;2029;3513;27
27745;2030;3548;27
27745;2031;3601;27
27745;2032;3639;27
27745;2033;3675;27
27745;2034;3711;27
27745;2035;3741;27
27787;2018;18011;27
27787;2019;17925;27
27787;2020;17913;27
27787;2021;18058;27
27787;2022;18199;27
27787;2023;18335;27
27787;2024;18447;27
27787;2025;18546;27
27787;2026;18670;27
27787;2027;18747;27
27787;2028;18881;27
27787;2029;19009;27
27787;2030;19176;27
27787;2031;19317;27
27787;2032;19454;27
27787;2033;19586;27
27787;2034;19707;27
27787;2035;19834;27
27800;2018;12854;27
27800;2019;12821;27
27800;2020;12822;27
27800;2021;12926;27
27800;2022;13027;27
27800;2023;13124;27
27800;2024;13233;27
27800;2025;13354;27
27800;2026;13480;27
27800;2027;13638;27
27800;2028;13773;27
27800;2029;13904;27
27800;2030;14034;27
27800;2031;14176;27
27800;2032;14320;27
27800;2033;14479;27
27800;2034;14626;27
27800;2035;14780;27
27810;2018;6816;27
27810;2019;6909;27
27810;2020;6982;27
27810;2021;7040;27
27810;2022;7095;27
27810;2023;7148;27
27810;2024;7207;27
27810;2025;7259;27
27810;2026;7320;27
27810;2027;7388;27
27810;2028;7446;27
27810;2029;7518;27
27810;2030;7594;27
27810;2031;7659;27
27810;2032;7751;27
27810;2033;7811;27
27810;2034;7893;27
27810;2035;7946;27
41001;2018;357392;41
41001;2019;361049;41
41001;2020;364408;41
41001;2021;367400;41
41001;2022;370318;41
41001;2023;373129;41
41001;2024;375253;41
41001;2025;377212;41
41001;2026;379106;41
41001;2027;380926;41
41001;2028;382797;41
41001;2029;384563;41
41001;2030;386353;41
41001;2031;388046;41
41001;2032;389592;41
41001;2033;391009;41
41001;2034;392238;41
41001;2035;393377;41
41006;2018;24774;41
41006;2019;25046;41
41006;2020;25298;41
41006;2021;25510;41
41006;2022;25713;41
41006;2023;25909;41
41006;2024;26166;41
41006;2025;26420;41
41006;2026;26677;41
41006;2027;26920;41
41006;2028;27167;41
41006;2029;27390;41
41006;2030;27616;41
41006;2031;27851;41
41006;2032;28065;41
41006;2033;28266;41
41006;2034;28474;41
41006;2035;28669;41
41013;2018;8800;41
41013;2019;8866;41
41013;2020;8937;41
41013;2021;9010;41
41013;2022;9082;41
41013;2023;9151;41
41013;2024;9221;41
41013;2025;9287;41
41013;2026;9359;41
41013;2027;9402;41
41013;2028;9469;41
41013;2029;9532;41
41013;2030;9590;41
41013;2031;9637;41
41013;2032;9702;41
41013;2033;9744;41
41013;2034;9784;41
41013;2035;9832;41
41016;2018;16163;41
41016;2019;16361;41
41016;2020;16546;41
41016;2021;16685;41
41016;2022;16818;41
41016;2023;16945;41
41016;2024;17064;41
41016;2025;17186;41
41016;2026;17304;41
41016;2027;17408;41
41016;2028;17523;41
41016;2029;17622;41
41016;2030;17745;41
41016;2031;17839;41
41016;2032;17931;41
41016;2033;18022;41
41016;2034;18125;41
41016;2035;18199;41
41020;2018;22481;41
41020;2019;22498;41
41020;2020;22575;41
41020;2021;22760;41
41020;2022;22941;41
41020;2023;23115;41
41020;2024;23305;41
41020;2025;23483;41
41020;2026;23669;41
41020;2027;23848;41
41020;2028;24025;41
41020;2029;24192;41
41020;2030;24355;41
41020;2031;24512;41
41020;2032;24662;41
41020;2033;24829;41
41020;2034;24954;41
41020;2035;25083;41
41026;2018;4275;41
41026;2019;4323;41
41026;2020;4367;41
41026;2021;4404;41
41026;2022;4439;41
41026;2023;4472;41
41026;2024;4502;41
41026;2025;4529;41
41026;2026;4575;41
41026;2027;4611;41
41026;2028;4636;41
41026;2029;4668;41
41026;2030;4689;41
41026;2031;4720;41
41026;2032;4756;41
41026;2033;4795;41
41026;2034;4819;41
41026;2035;4851;41
41078;2018;8338;41
41078;2019;8282;41
41078;2020;8269;41
41078;2021;8337;41
41078;2022;8403;41
41078;2023;8467;41
41078;2024;8535;41
41078;2025;8599;41
41078;2026;8668;41
41078;2027;8731;41
41078;2028;8792;41
41078;2029;8856;41
41078;2030;8924;41
41078;2031;8985;41
41078;2032;9048;41
41078;2033;9099;41
41078;2034;9148;41
41078;2035;9191;41
41132;2018;31087;41
41132;2019;31195;41
41132;2020;31357;41
41132;2021;31614;41
41132;2022;31865;41
41132;2023;32108;41
41132;2024;32321;41
41132;2025;32531;41
41132;2026;32722;41
41132;2027;32922;41
41132;2028;33129;41
41132;2029;33304;41
41132;2030;33478;41
41132;2031;33667;41
41132;2032;33831;41
41132;2033;33990;41
41132;2034;34117;41
41132;2035;34251;41
41206;2018;7285;41
41206;2019;7136;41
41206;2020;7064;41
41206;2021;7122;41
41206;2022;7179;41
41206;2023;7233;41
41206;2024;7293;41
41206;2025;7363;41
41206;2026;7431;41
41206;2027;7499;41
41206;2028;7552;41
41206;2029;7603;41
41206;2030;7673;41
41206;2031;7737;41
41206;2032;7776;41
41206;2033;7835;41
41206;2034;7891;41
41206;2035;7940;41
41244;2018;4211;41
41244;2019;4257;41
41244;2020;4300;41
41244;2021;4336;41
41244;2022;4371;41
41244;2023;4404;41
41244;2024;4439;41
41244;2025;4478;41
41244;2026;4511;41
41244;2027;4555;41
41244;2028;4596;41
41244;2029;4635;41
41244;2030;4668;41
41244;2031;4704;41
41244;2032;4733;41
41244;2033;4763;41
41244;2034;4805;41
41244;2035;4828;41
41298;2018;72382;41
41298;2019;73292;41
41298;2020;74136;41
41298;2021;74758;41
41298;2022;75353;41
41298;2023;75926;41
41298;2024;76520;41
41298;2025;77103;41
41298;2026;77663;41
41298;2027;78215;41
41298;2028;78782;41
41298;2029;79318;41
41298;2030;79841;41
41298;2031;80344;41
41298;2032;80845;41
41298;2033;81296;41
41298;2034;81747;41
41298;2035;82143;41
41306;2018;24583;41
41306;2019;24634;41
41306;2020;24726;41
41306;2021;24929;41
41306;2022;25127;41
41306;2023;25318;41
41306;2024;25518;41
41306;2025;25753;41
41306;2026;25947;41
41306;2027;26161;41
41306;2028;26364;41
41306;2029;26564;41
41306;2030;26754;41
41306;2031;26940;41
41306;2032;27116;41
41306;2033;27297;41
41306;2034;27463;41
41306;2035;27640;41
41319;2018;17890;41
41319;2019;18104;41
41319;2020;18302;41
41319;2021;18456;41
41319;2022;18602;41
41319;2023;18744;41
41319;2024;18926;41
41319;2025;19089;41
41319;2026;19255;41
41319;2027;19426;41
41319;2028;19580;41
41319;2029;19741;41
41319;2030;19877;41
41319;2031;20032;41
41319;2032;20197;41
41319;2033;20329;41
41319;2034;20466;41
41319;2035;20586;41
41349;2018;7286;41
41349;2019;7335;41
41349;2020;7387;41
41349;2021;7448;41
41349;2022;7507;41
41349;2023;7564;41
41349;2024;7606;41
41349;2025;7645;41
41349;2026;7705;41
41349;2027;7747;41
41349;2028;7788;41
41349;2029;7826;41
41349;2030;7854;41
41349;2031;7925;41
41349;2032;7961;41
41349;2033;7984;41
41349;2034;8035;41
41349;2035;8054;41
41357;2018;9248;41
41357;2019;9291;41
41357;2020;9345;41
41357;2021;9422;41
41357;2022;9497;41
41357;2023;9569;41
41357;2024;9657;41
41357;2025;9743;41
41357;2026;9832;41
41357;2027;9917;41
41357;2028;9989;41
41357;2029;10086;41
41357;2030;10162;41
41357;2031;10238;41
41357;2032;10314;41
41357;2033;10382;41
41357;2034;10455;41
41357;2035;10529;41
41359;2018;25186;41
41359;2019;25463;41
41359;2020;25719;41
41359;2021;25935;41
41359;2022;26141;41
41359;2023;26340;41
41359;2024;26594;41
41359;2025;26839;41
41359;2026;27091;41
41359;2027;27347;41
41359;2028;27576;41
41359;2029;27808;41
41359;2030;28032;41
41359;2031;28263;41
41359;2032;28452;41
41359;2033;28681;41
41359;2034;28887;41
41359;2035;29086;41
41378;2018;12866;41
41378;2019;13021;41
41378;2020;13162;41
41378;2021;13272;41
41378;2022;13378;41
41378;2023;13480;41
41378;2024;13596;41
41378;2025;13718;41
41378;2026;13824;41
41378;2027;13943;41
41378;2028;14044;41
41378;2029;14154;41
41378;2030;14263;41
41378;2031;14356;41
41378;2032;14450;41
41378;2033;14559;41
41378;2034;14644;41
41378;2035;14725;41
41396;2018;61026;41
41396;2019;61735;41
41396;2020;62380;41
41396;2021;62904;41
41396;2022;63404;41
41396;2023;63886;41
41396;2024;64402;41
41396;2025;64929;41
41396;2026;65459;41
41396;2027;65980;41
41396;2028;66472;41
41396;2029;66960;41
41396;2030;67444;41
41396;2031;67922;41
41396;2032;68368;41
41396;2033;68797;41
41396;2034;69225;41
41396;2035;69615;41
41483;2018;6469;41
41483;2019;6520;41
41483;2020;6573;41
41483;2021;6627;41
41483;2022;6680;41
41483;2023;6730;41
41483;2024;6791;41
41483;2025;6848;41
41483;2026;6903;41
41483;2027;6959;41
41483;2028;7019;41
41483;2029;7061;41
41483;2030;7121;41
41483;2031;7154;41
41483;2032;7208;41
41483;2033;7254;41
41483;2034;7298;41
41483;2035;7339;41
41503;2018;11629;41
41503;2019;11779;41
41503;2020;11920;41
41503;2021;12020;41
41503;2022;12116;41
41503;2023;12208;41
41503;2024;12329;41
41503;2025;12446;41
41503;2026;12570;41
41503;2027;12682;41
41503;2028;12789;41
41503;2029;12906;41
41503;2030;13011;41
41503;2031;13126;41
41503;2032;13211;41
41503;2033;13321;41
41503;2034;13407;41
41503;2035;13508;41
41518;2018;6583;41
41518;2019;6655;41
41518;2020;6722;41
41518;2021;6778;41
41518;2022;6832;41
41518;2023;6884;41
41518;2024;6936;41
41518;2025;6995;41
41518;2026;7036;41
41518;2027;7092;41
